8441126,Irrelevant,Irrelevant,Irrelevant,1.0,Irrelevant,1.0,Relevant,0.0
8480084,Irrelevant,Irrelevant,Irrelevant,1.0,Relevant,0.0,Relevant,0.0
8464928,Irrelevant,Irrelevant,Irrelevant,1.0,Relevant,0.0,Relevant,0.0
8415557,Relevant,Relevant,Relevant,1.0,Irrelevant,0.0,Relevant,1.0
8408494,Relevant,Relevant,Relevant,1.0,Relevant,1.0,Irrelevant,0.0
8465642,Irrelevant,Irrelevant,Irrelevant,1.0,Irrelevant,1.0,Irrelevant,1.0
8416245,Irrelevant,Irrelevant,Irrelevant,1.0,Relevant,0.0,Relevant,0.0
8414775,Irrelevant,Irrelevant,Irrelevant,1.0,Irrelevant,1.0,Relevant,0.0
8467891,Irrelevant,Irrelevant,Irrelevant,1.0,Irrelevant,1.0,Irrelevant,1.0
8482489,Irrelevant,Irrelevant,Irrelevant,1.0,Irrelevant,1.0,Relevant,0.0
8414963,Irrelevant,Irrelevant,Irrelevant,1.0,Irrelevant,1.0,Irrelevant,1.0
8470970,Irrelevant,Irrelevant,Irrelevant,1.0,Irrelevant,1.0,Irrelevant,1.0
8385430,Irrelevant,Irrelevant,Irrelevant,1.0,Relevant,0.0,Relevant,0.0
8432565,Irrelevant,Irrelevant,Irrelevant,1.0,Relevant,0.0,Relevant,0.0
8455808,Irrelevant,Irrelevant,Irrelevant,1.0,Irrelevant,1.0,Relevant,0.0
8432392,Relevant,Relevant,Relevant,1.0,Irrelevant,0.0,Relevant,1.0
8415486,Irrelevant,Irrelevant,Irrelevant,1.0,Relevant,0.0,Relevant,0.0
8460391,Relevant,Relevant,Relevant,1.0,Relevant,1.0,Relevant,1.0
8430028,Irrelevant,Irrelevant,Irrelevant,1.0,Relevant,0.0,Relevant,0.0
8437729,Relevant,Relevant,Relevant,1.0,Relevant,1.0,Irrelevant,0.0
8419263,Irrelevant,Irrelevant,Irrelevant,1.0,Irrelevant,1.0,Irrelevant,1.0
8481773,Irrelevant,Irrelevant,Irrelevant,1.0,Relevant,0.0,Irrelevant,1.0
8471565,Irrelevant,Irrelevant,Irrelevant,1.0,Relevant,0.0,Irrelevant,1.0
8431244,Irrelevant,Irrelevant,Irrelevant,1.0,Irrelevant,1.0,Irrelevant,1.0
8449468,Relevant,Relevant,Relevant,1.0,Relevant,1.0,Relevant,1.0
8479683,Irrelevant,Irrelevant,Irrelevant,1.0,Relevant,0.0,Irrelevant,1.0
8406326,Irrelevant,Irrelevant,Irrelevant,1.0,Relevant,0.0,Relevant,0.0
8429848,Relevant,Relevant,Relevant,1.0,Relevant,1.0,Relevant,1.0
8474840,Relevant,Relevant,Relevant,1.0,Relevant,1.0,Irrelevant,0.0
8466263,Irrelevant,Irrelevant,Irrelevant,1.0,Irrelevant,1.0,Relevant,0.0
8410836,Relevant,Relevant,Relevant,1.0,Relevant,1.0,Irrelevant,0.0
8466084,Irrelevant,Irrelevant,Irrelevant,1.0,Irrelevant,1.0,Relevant,0.0
8471341,Relevant,Relevant,Relevant,1.0,Relevant,1.0,Irrelevant,0.0
8470611,Relevant,Relevant,Relevant,1.0,Relevant,1.0,Relevant,1.0
8471366,Irrelevant,Irrelevant,Irrelevant,1.0,Irrelevant,1.0,Relevant,0.0
8448596,Relevant,Relevant,Relevant,1.0,Relevant,1.0,Relevant,1.0
8457126,Irrelevant,Irrelevant,Irrelevant,1.0,Relevant,0.0,Relevant,0.0
8434112,Irrelevant,Irrelevant,Irrelevant,1.0,Irrelevant,1.0,Relevant,0.0
8487464,Irrelevant,Irrelevant,Irrelevant,1.0,Irrelevant,1.0,Relevant,0.0
8430688,Relevant,Relevant,Relevant,1.0,Relevant,1.0,Relevant,1.0
8472717,Irrelevant,Irrelevant,Irrelevant,1.0,Irrelevant,1.0,Relevant,0.0
8465399,Irrelevant,Irrelevant,Irrelevant,1.0,Irrelevant,1.0,Irrelevant,1.0
8483250,Irrelevant,Irrelevant,Irrelevant,1.0,Irrelevant,1.0,Irrelevant,1.0
8489937,Irrelevant,Irrelevant,Irrelevant,1.0,Irrelevant,1.0,Relevant,0.0
